frame_name,timestamp,timestamp_unix,latitude,longitude,altitude,gps_time_diff_ms,x_pixel,y_pixel
frame_153726.png,15:37:26,1762439846.0,45.7842214,15.910300099999999,159.411,0.047206878662109375,844.11,516.68
frame_153727.png,15:37:27,1762439847.0,45.7842215,15.9103,159.416,0.04696846008300781,843.38,517.41
frame_153728.png,15:37:28,1762439848.0,45.7842207,15.9102999,159.41400000000002,0.04649162292480469,842.41,517.17
frame_153729.png,15:37:29,1762439849.0,45.7842194,15.9102997,159.42000000000002,0.046253204345703125,845.34,515.82
frame_153730.png,15:37:30,1762439850.0,45.784217999999996,15.9102994,159.417,0.04601478576660156,849.01,516.92
frame_153731.png,15:37:31,1762439851.0,45.784217299999995,15.910298999999998,159.41,0.04553794860839844,851.7,517.66
frame_153732.png,15:37:32,1762439852.0,45.784216799999996,15.9102988,159.404,0.045299530029296875,853.9,516.8
frame_153733.png,15:37:33,1762439853.0,45.7842164,15.910298699999998,159.406,0.04506111145019531,855.0,517.21
frame_153734.png,15:37:34,1762439854.0,45.7842153,15.910298699999998,159.41,0.04458427429199219,853.97,517.06
frame_153735.png,15:37:35,1762439855.0,45.784215599999996,15.9102985,159.411,0.044345855712890625,857.81,517.9
frame_153736.png,15:37:36,1762439856.0,45.784217399999996,15.9102982,159.413,0.04410743713378906,854.4,517.04
frame_153737.png,15:37:37,1762439857.0,45.7842189,15.9102979,159.41400000000002,0.04363059997558594,849.5,517.04
frame_153738.png,15:37:38,1762439858.0,45.7842201,15.9102977,159.419,0.043392181396484375,845.1,517.28
frame_153739.png,15:37:39,1762439859.0,45.7842209,15.910297499999999,159.417,0.04315376281738281,842.17,517.28
frame_153740.png,15:37:40,1762439860.0,45.784221699999996,15.9102973,159.409,0.04267692565917969,838.99,516.55
frame_153741.png,15:37:41,1762439861.0,45.784222,15.910297199999999,159.412,0.042438507080078125,836.05,516.55
frame_153742.png,15:37:42,1762439862.0,45.7842219,15.910297199999999,159.409,0.04220008850097656,836.54,516.55
frame_153743.png,15:37:43,1762439863.0,45.784222,15.910297,159.411,0.04172325134277344,834.83,516.79
frame_153744.png,15:37:44,1762439864.0,45.7842219,15.9102968,159.411,0.041484832763671875,835.56,516.55
frame_153745.png,15:37:45,1762439865.0,45.7842218,15.9102965,159.41,0.04124641418457031,834.58,516.79
frame_153746.png,15:37:46,1762439866.0,45.7842218,15.910296299999999,159.412,0.04076957702636719,833.98,517.78
frame_153747.png,15:37:47,1762439867.0,45.784221699999996,15.9102961,159.407,0.040531158447265625,834.34,516.79
frame_153748.png,15:37:48,1762439868.0,45.7842218,15.9102959,159.413,0.04029273986816406,833.85,517.77
frame_153749.png,15:37:49,1762439869.0,45.784222,15.9102959,159.41400000000002,0.03981590270996094,833.85,517.77
frame_153750.png,15:37:50,1762439870.0,45.784222,15.9102956,159.411,0.039577484130859375,832.75,517.52
frame_153751.png,15:37:51,1762439871.0,45.7842214,15.910295099999999,159.41,0.03933906555175781,832.02,516.91
frame_153752.png,15:37:52,1762439872.0,45.784219799999995,15.9102965,159.405,0.03886222839355469,832.75,516.54
frame_153753.png,15:37:53,1762439873.0,45.784218599999996,15.9103012,159.40200000000002,0.038623809814453125,841.19,518.02
frame_153754.png,15:37:54,1762439874.0,45.784217899999994,15.910307099999999,159.405,0.03838539123535156,854.64,516.55
frame_153755.png,15:37:55,1762439875.0,45.784217399999996,15.9103134,159.406,0.03790855407714844,868.09,516.79
frame_153756.png,15:37:56,1762439876.0,45.7842171,15.9103198,159.409,0.037670135498046875,878.09,513.97
frame_153757.png,15:37:57,1762439877.0,45.784217,15.9103262,159.40200000000002,0.03743171691894531,889.18,514.65
